Date,ABEV3.SA,ALOS3.SA,ALPA4.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CIEL3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,LREN3.SA,LWSA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PRIO3.SA,QUANTIDADE TE�RICA TOTAL.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RDOR3.SA,RECV3.SA,REDUTOR.SA,RENT3.SA,RRRP3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SOMA3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2015-04-06 00:00:00,10617600.0,,819882.0,,,,63189600.0,18071000,2248046,12152554.0,6910300.0,990242.0,,4101834,1747338,1130700,4049700.0,4955385.0,8314108,,6100200.0,979649,3896093,,4948000.0,3940200,478288.0,3150100,3391146.0,621500.0,1843900,1532600.0,1881400,26943.0,0.0,4771138.0,552056.0,348254.0,10672452,786800,,2499700.0,,,25249286,17844172.0,5665500.0,8996130.0,3331896.0,,1520757.0,5006988.0,2358922.0,2782200.0,,0.0,11421800,45227600,,1425000.0,,3942640.0,1519710.0,,,,,1782497.0,,777561.0,1097900,518848.0,422100.0,,0.0,3373000.0,3528200.0,1669851.0,888112,5084155.0,3956600,4765200,,,,6900,5193240,1461800.0
2015-04-07 00:00:00,10859100.0,,951859.0,,,,33727200.0,13260400,1256607,11705057.0,9798000.0,691044.0,,5000771,1389739,794200,2967600.0,3674937.0,6365811,,9043100.0,648127,4730328,,3968800.0,3595000,382921.0,1759100,1157346.0,579625.0,1720653,859200.0,2238100,41859.0,0.0,8361380.0,487854.0,388552.0,10180170,995900,,4400100.0,,,16198280,20523294.0,3713700.0,6539830.0,3563325.0,,2797920.0,3374935.0,1647890.0,2715300.0,,0.0,15768100,61721500,,987000.0,,7126600.0,2354260.0,,,,,2428503.0,,418518.0,543100,345576.0,564900.0,,0.0,542900.0,2395000.0,1150395.0,781602,6176780.0,8643600,11772400,,,,5700,2448940,1139000.0
2015-04-08 00:00:00,11241600.0,,2584243.0,,,,89329800.0,14930000,2674109,18838850.0,11010700.0,793149.0,,5379305,3196747,1716900,4058300.0,4058380.0,6937328,,26239800.0,1122983,3828074,,5364000.0,8247800,493090.0,2027800,1072887.0,867375.0,3699205,2816700.0,2788800,249689.0,0.0,6573768.0,428423.0,496082.0,9878778,2218900,,2833300.0,,,25903118,24495603.0,5919300.0,14649360.0,3332567.0,,7698556.0,1327426.0,1646570.0,1872000.0,,0.0,24057800,73904600,,1272000.0,,8273200.0,1826330.0,,,,,2812651.0,,785477.0,849300,629684.0,470700.0,,0.0,1092200.0,7587800.0,1252238.0,321530,5350691.0,10049700,6513500,,,,7400,3775980,4203400.0
2015-04-09 00:00:00,9188900.0,,445218.0,,,,41054100.0,18017800,2056169,22461125.0,2932700.0,532902.0,,4839162,2549729,1511700,4761300.0,6910617.0,7772746,,22791500.0,1249499,5234469,,3899200.0,3598900,315340.0,3638600,1425353.0,1127000.0,2636901,1497800.0,3625400,284122.0,2106.0,4939837.0,523431.0,457482.0,7645050,1208400,,3088900.0,,,35128065,37041064.0,4236100.0,5566660.0,3373486.0,,4064818.0,2048916.0,3573747.0,1842000.0,,0.0,23812300,79280800,,781000.0,,3310840.0,2230390.0,,,,,2727580.0,,762978.0,831800,570152.0,427200.0,,0.0,834800.0,2801600.0,1923553.0,373583,6755867.0,7802800,8139900,,,,25800,3537040,2140800.0
2015-04-10 00:00:00,10474500.0,,495757.0,,,,66959100.0,12686800,1542928,14701263.0,4725000.0,1336221.0,,3600954,3407692,3366200,2135000.0,8779968.0,3727202,,9989300.0,1147419,4105152,,3358800.0,3047200,308181.0,1770600,1057151.0,909125.0,1302394,1213400.0,2560300,111033.0,0.0,4713570.0,445053.0,269144.0,4961502,823200,,2427900.0,,,28848541,17392963.0,4736500.0,2797410.0,1872892.0,,2141034.0,1398428.0,3760525.0,3037800.0,,0.0,18826500,70021600,,1368000.0,,4522440.0,2917270.0,,,,,4902866.0,,640797.0,1806500,677116.0,465000.0,,0.0,598800.0,3820600.0,1251334.0,534548,7579351.0,5397300,4013700,,,,106200,1259440,1725200.0
2015-04-13 00:00:00,7812300.0,,327627.0,,,,27767100.0,10748400,1928179,17276971.0,4571700.0,722672.0,,4741329,2227428,3043600,2491000.0,7137504.0,6650153,,10310100.0,739734,5608574,,4424800.0,2725600,454992.0,1781100,931139.0,497250.0,1483163,1056600.0,2261600,122954.0,0.0,3555701.0,328098.0,189185.0,4692240,981600,,1430000.0,,,21038298,17734365.0,5068900.0,1725460.0,2035227.0,,872083.0,1590015.0,2308982.0,1442700.0,,0.0,31381900,104809600,,1847000.0,,6392880.0,2744030.0,,,,,3126349.0,,672150.0,1572600,578864.0,692100.0,,0.0,818000.0,3847400.0,1280561.0,663881,5584670.0,4032700,4761800,,,,60400,3296280,2499600.0
2015-04-14 00:00:00,9021900.0,,417321.0,,,,25268400.0,9768000,3115343,18194923.0,6985000.0,559445.0,,8380029,1866152,1176500,3841800.0,5360544.0,4953817,,12410500.0,1131869,6635863,,2721600.0,3572700,802606.0,1869900,1225454.0,641500.0,1814389,1300500.0,2580800,577985.0,0.0,5055474.0,266622.0,678057.0,6079500,1831000,,1668900.0,,,12462776,17586624.0,7363800.0,5025130.0,3677362.0,,1320612.0,2399303.0,2025296.0,1790100.0,,0.0,25220000,87127100,,1023000.0,,8194160.0,1831440.0,,,,,3888995.0,,491222.0,756400,327668.0,312600.0,,0.0,916200.0,3102400.0,1237775.0,1110340,6433332.0,3904900,6921500,,,,26400,2365740,2428900.0
2015-04-15 00:00:00,11306200.0,,375039.0,,,,37895100.0,15294600,3505081,20660511.0,5428700.0,446458.0,,5499265,1843671,1170800,2845400.0,5615856.0,4538537,,13084300.0,892167,5057420,,4034000.0,9760200,285735.0,2086200,1097106.0,754750.0,2014865,1091200.0,2130900,252130.0,0.0,14309409.0,392573.0,669149.0,9087120,1545900,,2405600.0,,,20731697,18744594.0,5424700.0,2549470.0,4200591.0,,2059266.0,2340168.0,2827846.0,1161000.0,,0.0,28386200,103042800,,1335000.0,,5701280.0,1709570.0,,,,,5184995.0,,861723.0,1606800,765204.0,306000.0,,0.0,936400.0,2670800.0,1617424.0,1492732,8621186.0,14363000,8478900,,,,41900,2344680,2336300.0
2015-04-16 00:00:00,10102200.0,,318120.0,,,,44035800.0,18013200,1755745,15907483.0,6399200.0,845422.0,,5382776,1852810,1372300,3130900.0,3893904.0,4425205,,15319700.0,711385,5117436,,2789200.0,7843700,383649.0,2136800,2609132.0,644125.0,2386806,1286200.0,2288900,65499.0,23170.0,4112860.0,565415.0,299261.0,10573920,1334400,,2178600.0,,,23766539,18964753.0,7834200.0,3385250.0,2993810.0,,2051055.0,1288606.0,3005384.0,2850600.0,,0.0,43217400,109852700,,1276000.0,,4333160.0,1694260.0,,,,,3122694.0,,579551.0,680000,315084.0,964800.0,,0.0,2453300.0,2694100.0,1603262.0,657074,7056697.0,11461400,5130500,,,,14100,3211780,2616500.0
2015-04-17 00:00:00,9685500.0,,667264.0,,,,31774500.0,22663200,1752968,14982729.0,3457200.0,1070889.0,,6885633,1401505,1392000,3410000.0,3241008.0,6701152,,25579700.0,1100875,3799066,,5154400.0,5771800,187214.0,1918400,1691147.0,469625.0,1544386,921400.0,1375100,611682.0,0.0,2769272.0,399116.0,169885.0,11353986,1724200,,2655900.0,,,30866330,20288251.0,5714000.0,2096050.0,4126802.0,,2006920.0,1579957.0,2663838.0,2030400.0,,0.0,22521500,71274400,,884000.0,,6262360.0,1691310.0,,,,,2894066.0,,657255.0,733100,865876.0,515400.0,,0.0,2954500.0,3011900.0,834624.0,551766,8205754.0,7525800,4104600,,,,19300,3488420,1046300.0
2015-04-20 00:00:00,9854000.0,,3207849.0,,,,41478600.0,8205200,1218146,11513304.0,2352100.0,277129.0,,4682542,1069434,957000,1689000.0,4423680.0,5999304,,10529800.0,774643,2761775,,4010000.0,4272800,484718.0,1656100,1036006.0,865500.0,974070,727600.0,994400,165277.0,2006.0,2953990.0,354406.0,232452.0,7200774,1533300,,1163200.0,,,10961264,31722388.0,3788300.0,2853070.0,2752319.0,,1257661.0,2544225.0,1908367.0,1296000.0,,0.0,13112200,52514600,,581000.0,,4790760.0,1374180.0,,,,,4197377.0,,415289.0,1023100,340252.0,433800.0,,0.0,1630000.0,3539100.0,695721.0,1112342,7299357.0,5687300,3035100,,,,7000,2854280,1314500.0
2015-04-22 00:00:00,10326700.0,,239309.0,,,,27351000.0,12366800,1896342,15283115.0,4261600.0,445136.0,,16202995,2066592,1023200,2228600.0,8167392.0,5984530,,9066500.0,1274252,6899937,,5480000.0,5902900,366299.0,1462800,1383554.0,790750.0,1951541,2513500.0,1671400,145430.0,0.0,9207880.0,635751.0,457270.0,8792532,1461500,,2841300.0,,,27680880,24744984.0,8033300.0,4605260.0,4073138.0,,1204973.0,1633159.0,2660098.0,1620000.0,,0.0,19900900,65914800,,595000.0,,5510440.0,1087230.0,,,,,6734878.0,,698190.0,1416200,1933580.0,390000.0,,0.0,1473100.0,4147800.0,2164600.0,880904,7811159.0,7058700,7975100,,,,40400,5937100,1691400.0
2015-04-23 00:00:00,11694800.0,,467986.0,,,,36217200.0,14053400,4942028,19526357.0,5184200.0,642126.0,,13031552,1498573,1089300,1730400.0,7183872.0,5473727,,8786600.0,473798,6371789,,4305200.0,6305400,579599.0,1412100,2130039.0,662000.0,1606410,1423200.0,1558400,59096.0,0.0,3449075.0,789781.0,246238.0,10981908,2059100,,1695900.0,,,28685369,25093101.0,5465600.0,1921590.0,2848245.0,,1374326.0,1447104.0,2341322.0,1701000.0,,0.0,83646500,182613700,,1059000.0,,4036760.0,2760360.0,,,,,1539581.0,,484244.0,6490000,464640.0,290100.0,,0.0,746200.0,3408400.0,2379433.0,709528,8717121.0,9885400,8204400,,,,5900,3156140,1249400.0
2015-04-24 00:00:00,9154900.0,,306486.0,,,,38462700.0,17516000,4118748,25262601.0,5474700.0,718401.0,,28025407,1712460,1790700,4348100.0,8312112.0,5548810,,10092500.0,941778,4429243,,4367600.0,5361300,374185.0,1575500,1926698.0,619250.0,3393088,2153700.0,1317800,139098.0,0.0,4298079.0,1132602.0,1562268.0,11257092,2455300,,2593300.0,,,49218975,43441117.0,3446300.0,3666300.0,3707548.0,,3426750.0,2068125.0,2392471.0,1749300.0,,0.0,48600500,106143700,,1479000.0,,5897320.0,1052430.0,,,,,4338608.0,,573301.0,1391000,634524.0,460200.0,,0.0,7239500.0,4890600.0,1173295.0,1684529,4981708.0,8957200,20963300,,,,39600,4073940,2154000.0
2015-04-27 00:00:00,12587700.0,,443967.0,,,,54852300.0,16033800,3143975,23424996.0,6839900.0,751961.0,,12707899,2789879,1186900,2917300.0,4342608.0,6801127,,14214400.0,972350,4454250,,3696000.0,9003700,451716.0,2463500,1524073.0,842875.0,2927712,2193800.0,1549300,165326.0,0.0,5422407.0,730486.0,281233.0,8305920,2116200,,2422200.0,,,28928006,20778483.0,3837200.0,4259970.0,4187846.0,,1792406.0,1198294.0,3358370.0,3065700.0,,0.0,20522700,53111300,,1523000.0,,5545800.0,2558170.0,,,,,2427174.0,,878701.0,798200,438020.0,461700.0,,0.0,1047700.0,3532300.0,1336303.0,1151182,6295723.0,8697100,17059300,,,,25400,2221440,1570800.0
2015-04-28 00:00:00,10194900.0,,238433.0,,,,76164900.0,9696400,6544143,17621150.0,3627200.0,417982.0,,10023453,3681564,1828900,3102400.0,6085296.0,5769807,,17210400.0,1105847,3980117,,5005200.0,13109600,1201907.0,2856600,1562922.0,838500.0,3567054,4617500.0,1987000,59194.0,0.0,2700691.0,686595.0,1042219.0,7687890,1670000,,1973900.0,,,32671669,23178639.0,6161000.0,8650730.0,5465732.0,,1975103.0,1203322.0,2315582.0,2063400.0,,0.0,23739400,60884300,,768000.0,,4901520.0,1225480.0,,,,,5563493.0,,1530331.0,687700,395912.0,543900.0,,0.0,1081300.0,4843600.0,1758436.0,801222,7693518.0,12238400,17206700,,,,69100,2499120,1070100.0
2015-04-29 00:00:00,8790600.0,,544419.0,,,,57158100.0,10251000,4452718,27084474.0,2727900.0,500663.0,,9835813,6941554,1256900,3377300.0,10785600.0,7999207,,13711300.0,856624,6556841,,3077600.0,7611900,336209.0,3429400,1425968.0,723125.0,2695023,3192400.0,1968100,204211.0,0.0,2988531.0,1108475.0,231180.0,5935608,1356300,,1773800.0,,,19871942,17612578.0,3558900.0,2560800.0,10848956.0,,1667188.0,781531.0,3710696.0,3439500.0,,0.0,15088800,35821900,,1224000.0,,8737560.0,5766540.0,,,,,7541388.0,,1094835.0,822000,331540.0,326400.0,,0.0,2629900.0,2988100.0,1099474.0,942567,8443640.0,8926400,14041200,,,,114000,3131440,2240400.0
2015-04-30 00:00:00,9396600.0,,561683.0,,,,43942500.0,14465800,3142693,19668578.0,6571600.0,2043130.0,,12139773,5997657,1577400,5649000.0,9475632.0,11170072,,23484900.0,1488512,8468377,,5720800.0,7347700,596950.0,1937600,1472562.0,935125.0,3390687,2609600.0,5754700,528159.0,0.0,6588285.0,1025326.0,535107.0,6489378,2898600,,2794200.0,,,26659911,20393884.0,6181100.0,2958560.0,19503033.0,,1293926.0,1678516.0,2918815.0,7293000.0,,0.0,19747400,48515300,,6442000.0,,16861000.0,2009380.0,,,,,3049919.0,,874430.0,1034000,533852.0,756300.0,,0.0,1242000.0,2798600.0,1322744.0,1683729,11626012.0,7616300,22251200,,,,36800,5409040,1929000.0
2015-05-04 00:00:00,9874100.0,,663636.0,,,,43917900.0,9024000,4299515,15003350.0,2848400.0,1658912.0,,6810360,3626727,3177900,5969400.0,6232608.0,8229514,,9025700.0,1177402,6960954,,10034800.0,7248100,309880.0,3193700,1670493.0,1436000.0,2351793,2508800.0,1718700,169470.0,0.0,5378856.0,836886.0,410397.0,6255774,1553000,,1977300.0,,,16684044,19303977.0,4523200.0,3634180.0,11046844.0,,2632330.0,1315357.0,1669780.0,2556900.0,,0.0,22172800,55651100,,3013000.0,,8456760.0,1870450.0,,,,,2848208.0,,581009.0,1148700,293788.0,509100.0,,0.0,880300.0,5024600.0,1537577.0,1371408,7236413.0,6945300,10121000,,,,8900,4570800,2653000.0
2015-05-05 00:00:00,11569000.0,,437587.0,,,,20166000.0,9705800,2067493,19453653.0,2590700.0,1555382.0,,12480779,1826232,1902100,3481900.0,4549680.0,11875360,,16413600.0,1440026,4094149,,8197200.0,6800100,321285.0,1947900,806233.0,1211250.0,5313618,5781800.0,2120600,79412.0,0.0,4729088.0,734121.0,351860.0,9606996,2103800,,1999600.0,,,25442868,26678140.0,3632700.0,2105180.0,4460193.0,,2860187.0,3180633.0,1866127.0,1333500.0,,0.0,30121400,76329800,,2674000.0,,7145320.0,978210.0,,,,,4274805.0,,693086.0,1693400,211508.0,537600.0,,0.0,990500.0,2503100.0,893379.0,1645289,5862927.0,7822000,14709800,,,,28400,4040660,2149100.0
2015-05-06 00:00:00,19716900.0,,248066.0,,,,18460200.0,8997400,2809150,18592674.0,4065500.0,1611012.0,,12358216,1670124,1914600,4680800.0,4642848.0,12969215,,25868800.0,1328395,4410238,,10183200.0,8838600,658586.0,1827100,1514853.0,858625.0,5053119,4237000.0,3067300,161497.0,0.0,7187994.0,536997.0,211243.0,9463230,3211900,,1597200.0,,,25318115,32575801.0,5361300.0,2053040.0,5461037.0,,2218697.0,4255024.0,2772297.0,2526600.0,,0.0,31965700,72197500,,1545000.0,,23655840.0,3653730.0,,,,,3915248.0,,602987.0,2712700,698896.0,1097400.0,,0.0,1311100.0,5490300.0,1986828.0,976602,6477610.0,18474100,17730800,,,,34500,3028220,1624600.0
2015-05-07 00:00:00,6641700.0,,259199.0,,,,26949600.0,9796400,1760232,10514356.0,9108800.0,1141366.0,,6889537,842415,1293500,2787500.0,2504592.0,11537388,,12652500.0,1055930,2985838,,11865200.0,6689900,164403.0,2452600,1029367.0,685250.0,3432904,2598800.0,1200900,40681.0,0.0,9434648.0,710690.0,1127692.0,5161086,1340800,,3217200.0,,,12835283,22392562.0,5360200.0,1517230.0,5011596.0,,2097926.0,3648486.0,2187764.0,1868400.0,,0.0,16840700,44978900,,1777000.0,,4556240.0,1343480.0,,,,,2481340.0,,524450.0,1264000,699380.0,374400.0,,0.0,426800.0,3630100.0,2706051.0,941366,7143082.0,15593400,12752400,,,,43900,1884740,1715200.0
2015-05-08 00:00:00,10733600.0,,469362.0,,,,21491100.0,10114200,1442929,11142551.0,8280100.0,882034.0,,8155078,1761310,2650100,4794400.0,3745296.0,3867248,,21710700.0,1004471,4351221,,4496000.0,7345900,1173637.0,1262100,1345320.0,743125.0,2101798,1378500.0,2456000,56207.0,0.0,9255937.0,1932020.0,483357.0,13578012,1793500,,2859800.0,,,20134872,26065033.0,3899900.0,4343680.0,8972039.0,,7611998.0,4092704.0,2346272.0,1933200.0,,0.0,11081300,43687900,,2113000.0,,7379320.0,1704280.0,,,,,2278633.0,,394769.0,851300,357192.0,413400.0,,0.0,941200.0,4285200.0,1952780.0,586201,15680487.0,17083000,10498300,,,,18400,1916720,2224900.0
2015-05-11 00:00:00,5292100.0,,1146759.0,,,,16797900.0,8501400,2356806,13034153.0,9474900.0,615990.0,,4965846,3101885,2347400,4430100.0,4545504.0,4904639,,15854500.0,1462988,4237189,,11581600.0,5249900,424295.0,1834600,1295898.0,871250.0,2957723,836300.0,2683600,116440.0,0.0,5611130.0,919021.0,220575.0,7671888,1308300,,2269400.0,,,14382305,13475286.0,5654100.0,4686220.0,3805486.0,,2607355.0,2279423.0,1187545.0,3531000.0,,0.0,14503400,28040500,,735000.0,,4999800.0,2195890.0,,,,,5040441.0,,694857.0,1504100,1129172.0,478500.0,,0.0,292100.0,12178200.0,2114884.0,1173605,7300660.0,8331200,8290200,,,,10100,4189120,1593800.0
2015-05-12 00:00:00,12868700.0,,240560.0,,,,35350200.0,16299200,1297418,8403364.0,3947500.0,1043125.0,,5375401,1737778,2866500,3899900.0,2817216.0,7037910,,29645200.0,2216931,6672873,,8132400.0,4688200,224220.0,3001700,1785318.0,1333875.0,1893919,933100.0,1937100,192451.0,0.0,12144851.0,1057058.0,411458.0,8029224,2205500,,1963500.0,,,12456724,22720533.0,4440400.0,2863850.0,3244021.0,,1566602.0,1975500.0,3576937.0,3129000.0,,0.0,10066000,30765100,,1205000.0,,5639920.0,4129340.0,,,,,3542731.0,,967133.0,1177000,403172.0,338700.0,,0.0,890100.0,3279900.0,815642.0,1198430,7050619.0,7379800,6338600,,,,31200,4914780,2679100.0
2015-05-13 00:00:00,6990900.0,,241436.0,,,,32409000.0,14432800,1656601,12926159.0,3665900.0,798234.0,,10488540,1439324,1459900,4127400.0,2505744.0,5794902,,11745600.0,2051382,4719325,,4973200.0,5918700,2840365.0,3500000,883438.0,865750.0,7378602,1596300.0,2380700,23913.0,0.0,8707790.0,912526.0,273386.0,12093606,6506500,,1884600.0,,,17890362,20242150.0,3529000.0,4027980.0,2743599.0,,1801302.0,2270674.0,3643156.0,1975200.0,,0.0,13965800,45346800,,1042000.0,,4470440.0,2257830.0,,,,,4054485.0,,700377.0,843700,722128.0,617700.0,,0.0,856600.0,3582800.0,868973.0,1236069,6532740.0,8283500,9515000,,,,23300,3444480,1982100.0
2015-05-14 00:00:00,7393500.0,,204407.0,,,,23275500.0,20018000,2001041,11470148.0,3710800.0,1674065.0,,11920896,1327128,2732400,4899100.0,4735872.0,6648331,,10631200.0,2163115,8067265,,5624000.0,5800700,758441.0,3103700,1936656.0,1281750.0,3946699,1388300.0,2824600,58991.0,0.0,9778054.0,326884.0,141677.0,10093104,4008900,,3006200.0,,,13536479,22461351.0,8469200.0,4285600.0,6350527.0,,3214289.0,2793136.0,3709046.0,2395500.0,,0.0,15787100,49457700,,1715000.0,,7959640.0,3441920.0,,,,,2809328.0,,1012860.0,604700,633072.0,774300.0,,0.0,1109300.0,2741400.0,840650.0,845268,12341406.0,11206200,7312900,,,,13400,2559180,1631100.0
2015-05-15 00:00:00,9548600.0,,271834.0,,,,27859800.0,8373400,1749976,12489930.0,2929600.0,922612.0,,5742221,1844091,1375600,5222500.0,6324336.0,5834770,,14197500.0,1744371,10088832,,3133600.0,3656500,633470.0,3787900,1804620.0,1051000.0,3152597,1013200.0,2077200,46992.0,0.0,10285654.0,753986.0,415063.0,5233284,2376400,,2184000.0,,,13608869,14620188.0,6658500.0,3842300.0,3568691.0,,2315177.0,1581265.0,7253424.0,1777800.0,,0.0,17299000,54224100,,4448000.0,,8067800.0,2203800.0,,,,,3941500.0,,406123.0,850500,473352.0,572700.0,,0.0,475000.0,3626400.0,2308927.0,1501542,11069933.0,5948500,5580200,,,,26700,2031900,1972300.0
2015-05-18 00:00:00,11291500.0,,168755.0,,,,37647300.0,9680200,2585221,19821003.0,4123900.0,1584773.0,,8185230,2126787,2131000,4333700.0,5477328.0,8541986,,29523900.0,1380879,8213306,,3319600.0,5240900,1711863.0,2220100,1544604.0,1536125.0,3803744,1990600.0,2936900,1027602.0,0.0,3733411.0,317461.0,166067.0,9442818,3498100,,1896100.0,,,21769414,42820932.0,5047100.0,2854060.0,3349337.0,,1075991.0,1769029.0,3804085.0,2363100.0,,0.0,19513500,82200400,,6597000.0,,9065160.0,2415920.0,,,,,2168639.0,,1110563.0,998800,268136.0,773100.0,,0.0,1064300.0,3506100.0,1945850.0,486499,7210801.0,7287700,10128900,,,,10600,3227900,1565900.0
2015-05-19 00:00:00,8007400.0,,382420.0,,,,19414500.0,12372600,2342490,12522881.0,4834600.0,2017706.0,,12896190,1864997,1163500,3467800.0,5248368.0,10498175,,11726400.0,1236549,4696318,,3513600.0,4399600,515294.0,1597000,1554070.0,520375.0,3101978,1158300.0,2856200,1113768.0,2607.0,6942704.0,493701.0,91623.0,7378056,3279100,,1699900.0,,,13436203,20918238.0,8999100.0,3010040.0,4067101.0,,1805065.0,3520560.0,2607299.0,1888500.0,,0.0,22139500,70521100,,5480000.0,,9683960.0,1191710.0,,,,,6003136.0,,417789.0,532800,294272.0,823800.0,,0.0,609500.0,2474500.0,1313102.0,373984,5415806.0,8832700,12234100,,,,21900,2103400,1150700.0
2015-05-20 00:00:00,11007100.0,,348143.0,,,,40229400.0,15003200,3295682,26212441.0,6134800.0,2900757.0,,6420545,1728428,1940500,3935800.0,5279040.0,5440335,,16604000.0,1895980,4400235,,4623600.0,5076600,427571.0,1225400,1008713.0,949125.0,3014144,1642300.0,2394900,110563.0,0.0,114504309.0,609709.0,104349.0,8207640,3719300,,2340000.0,,,26274305,35903241.0,6670000.0,3593920.0,4588317.0,,2032922.0,7317488.0,1606971.0,1400400.0,,0.0,14096600,43164900,,1667000.0,,8249800.0,1854390.0,,,,,2093537.0,,379249.0,1771500,750684.0,271500.0,,0.0,687300.0,4518000.0,1409219.0,635052,5394101.0,7736500,6727500,,,,14600,3335020,1404600.0
2015-05-21 00:00:00,10942700.0,,861164.0,,,,32730300.0,8793800,2913422,29149760.0,3038500.0,875119.0,,6628143,2113971,1523000,2586900.0,9170064.0,11383378,,21927900.0,1607011,4616296,,3818000.0,3911600,359019.0,1748300,1024941.0,1012000.0,2434524,2081800.0,2263100,556701.0,100.0,4390187.0,644091.0,78261.0,6417432,2686200,,1340800.0,,,32699290,33458436.0,4574200.0,2262040.0,2763723.0,,679465.0,6812625.0,5784171.0,1648800.0,,0.0,16444700,53682900,,1535000.0,,9672000.0,2507620.0,,,,,2049340.0,,398102.0,976400,451572.0,889200.0,,0.0,788100.0,4838700.0,1719567.0,1433472,3737149.0,6432900,3455300,,,,12200,2598180,2363200.0
2015-05-22 00:00:00,12629700.0,,381169.0,,,,37187700.0,16918400,3106796,39888821.0,5692900.0,594430.0,,5187327,2519474,2757300,4751900.0,6682032.0,12155857,,31704200.0,1638378,5658588,,5400800.0,4279300,482291.0,1949100,1244141.0,885750.0,2729536,2161100.0,3877600,493229.0,0.0,8296303.0,380877.0,100319.0,11000682,4495700,,1934900.0,,,44035168,43812829.0,4179600.0,3482160.0,2999176.0,,816658.0,3093841.0,2844236.0,2183100.0,,0.0,14196800,53753700,,1750000.0,,5130840.0,1638050.0,,,,,2665106.0,,1212641.0,1471500,871684.0,1105500.0,,0.0,1532400.0,4575100.0,3536759.0,1046274,6643869.0,6051500,6084100,,,,9200,3418480,2070800.0
2015-05-25 00:00:00,2710100.0,,245939.0,,,,8910900.0,7725400,956611,9096611.0,2219700.0,581310.0,,3375786,877503,723200,1370000.0,2237472.0,3705143,,5121700.0,560306,2204619,,1304000.0,2290300,162705.0,724000,1323806.0,455000.0,2297572,1516000.0,1446000,84882.0,0.0,7485846.0,514585.0,33510.0,3682980,1348700,,614300.0,,,27828002,14110899.0,2584100.0,2447610.0,1573041.0,,627462.0,1307815.0,785170.0,644100.0,,0.0,6484700,24377600,,837000.0,,1070160.0,741990.0,,,,,1247150.0,,278838.0,358200,188276.0,352500.0,,0.0,351400.0,829900.0,496857.0,292300,3107707.0,3650700,1530500,,,,10900,1875640,1181000.0
2015-05-26 00:00:00,10073800.0,,1308134.0,,,,44069700.0,10624200,3129445,28443333.0,3003000.0,1263507.0,,8088482,1812785,1086900,3554600.0,3876192.0,5401478,,12334700.0,1349717,5104433,,3594400.0,5413400,270811.0,1686100,1084689.0,939500.0,6205057,1924100.0,2645200,434392.0,200.0,6023117.0,1015036.0,104773.0,11212362,4372100,,2572200.0,,,25383829,22786962.0,4124900.0,4516270.0,3311101.0,,4664910.0,3256966.0,1451872.0,3570900.0,,0.0,13851600,44844200,,1633000.0,,3984240.0,3091340.0,,,,,5283690.0,,919844.0,1030200,687280.0,435000.0,,0.0,436100.0,4032900.0,1450197.0,1888339,5799549.0,7253400,6830900,,,,14700,5146180,2357200.0
2015-05-27 00:00:00,9311200.0,,375539.0,,,,34619700.0,12563000,3352519,32395118.0,4345100.0,520088.0,,10560993,1872665,1487900,4252000.0,3433392.0,15417589,,7698800.0,788898,6346782,,3705200.0,4630200,245938.0,770700,1229511.0,752125.0,6065604,3292400.0,2455200,634080.0,0.0,7422270.0,977216.0,146131.0,9276498,5936600,,1761000.0,,,45121748,26706999.0,9303800.0,5078260.0,4522578.0,,4592379.0,3351301.0,2465950.0,1878300.0,,0.0,13331200,47223300,,791000.0,,6280040.0,3536970.0,,,,,3604540.0,,692565.0,1299400,478192.0,507900.0,,0.0,1175900.0,2653600.0,1652375.0,1362999,6800579.0,6770500,4667900,,,,6900,2909920,2546200.0
