Date,BBAS3.SA,BBDC3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSNA3.SA,CYRE3.SA,ELET3.SA,EMBR3.SA,GGBR4.SA,GOAU4.SA,ITSA4.SA,PETR3.SA,PETR4.SA,SBSP3.SA,TRPL4.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA
2016-06-10 00:00:00,19733400,1763894,25190631,2745336,893900,11331974,1135600,4469254,9147000,1801100,1378523,2150400,9451890,10200000,32790626,10598400,38859900,4622600,2610800,22993500,5954000,15500,4203940
2016-06-13 00:00:00,13732800,1829410,8164622,2507918,1302700,7296549,1359600,3811070,7717900,1544100,1636821,1649400,13234410,15599700,17878563,8768400,37094100,2938100,574400,16118800,6397100,5000,5338060
2016-06-14 00:00:00,17629800,3894792,13843936,4066162,1040000,9056634,1283400,5108434,8151900,1561400,2013764,2487300,19415340,17412900,39394520,12015200,66180300,1567200,2230800,27496200,7431600,6900,5820360
2016-06-15 00:00:00,24911400,4910960,16546387,4242965,1116900,12586315,1795200,5779622,12764300,2708100,2288269,2694900,19171026,14780300,35089198,18401100,84556900,1947100,1008800,59221300,9546200,8300,10693280
2016-06-16 00:00:00,20292000,2583129,9726699,3462425,1385600,14004178,2385400,8961516,10124300,2253500,3472619,2643200,15969744,12779700,37667186,11684400,46834500,2022000,2296400,67129700,6324700,6200,6240780
2016-06-17 00:00:00,26122800,3901750,7525128,3639964,980800,25873265,1775200,15147253,9787700,1635500,3120585,2615400,15972264,14907600,30431504,14227500,63144100,3471000,1284800,35136200,8597900,4200,4932980
2016-06-20 00:00:00,27547400,2322806,5261081,1143706,1047200,12232963,1833900,6691878,8243500,1724300,2053880,1178900,12842676,10532800,25513140,13260500,63791500,1439800,1510400,23784500,4172800,96300,3096860
2016-06-21 00:00:00,40189200,3010043,4864109,1272185,805600,16243495,2085500,8456374,8126100,2307900,3856064,1586100,14270634,12056100,22256166,8962500,53703900,1221100,722400,20298900,3924400,19700,3990220
2016-06-22 00:00:00,22121200,2336141,4357372,2749749,749200,28902667,2960700,6553840,9059100,2446000,7939615,1431300,12086928,13336600,14228762,10140100,61983000,3310100,1499200,39786400,4874600,7200,5715840
2016-06-23 00:00:00,23530400,1923915,6513172,1151060,985100,17694953,4162400,8461375,7813300,2900100,10233587,1439100,17008992,25371000,17518235,9435200,48031300,1707800,860800,28314500,4105600,4100,3201640
2016-06-24 00:00:00,20642800,3031688,13716601,4003445,1018100,15986879,2430400,5878650,10645900,6474200,6341108,2169900,18204606,19591100,20204240,15420500,75974900,1703500,1024800,28391900,8477600,16200,6485440
2016-06-27 00:00:00,16009800,2250526,5800357,1996942,886500,10995621,1735100,5712603,9344000,1910300,3422800,1385600,10588914,13519100,27362246,19702800,58818400,2423400,1030000,21791000,5222600,15900,2981940
2016-06-28 00:00:00,14202000,1728721,5306853,1396567,688500,17188602,1928900,9909782,6907600,3411100,5092034,1580800,15410682,14800300,37763876,10626500,45291700,1738100,913600,21317300,5310600,19500,6614920
2016-06-29 00:00:00,21470600,2924428,7124250,3421139,809800,27566565,2852900,11753300,8357300,2674300,4718692,2441400,11414970,11031200,22713723,9054800,56093600,2868500,1104000,16943100,4887400,31200,5740280
2016-06-30 00:00:00,28466000,2919210,7721011,3244546,1246400,26843062,2015100,16182543,7676800,2597500,4713890,2334100,14443002,10327400,43426630,9797100,43741300,3636000,1714800,30479200,6942100,26000,6383780
2016-07-01 00:00:00,16563000,2220957,5723132,4869288,1637500,23438249,2107800,11330181,11016300,2501500,3169303,1572500,20465046,19366400,26756756,9532100,49290800,1400200,910800,28420300,5214800,6200,5738460
2016-07-04 00:00:00,11441600,706369,6427053,3049989,627700,16900415,8641200,4691317,7606500,1798900,1669934,1059400,9268812,14136800,9061593,2096200,24505100,439600,894400,19670000,1574800,1600,3524300
2016-07-05 00:00:00,9921000,1395732,6692569,3197587,1635400,20481298,6218000,6990962,12262800,2226200,3297152,1664900,10649016,13161700,13740998,7323100,69691200,879900,1224800,20026300,5508200,1800,6254820
2016-07-06 00:00:00,18167400,2961148,3924390,1791355,1713500,23539640,1813000,6079707,16078500,2373000,2650606,1077000,13337604,16560800,14798786,8514500,68781500,1065200,1418800,29149600,4120100,25900,4810780
2016-07-07 00:00:00,15182400,2246274,10212177,1617703,1089000,15959153,1981400,3849080,12928900,990700,2033172,1571100,12703950,14028400,30630008,19077100,81610300,1259800,2222000,22600200,5600700,13700,7772960
2016-07-08 00:00:00,11531800,2107126,4799248,1777068,1487800,21396858,2527400,9592693,8484100,4484900,3736519,1172100,9055746,5767400,31384512,8401600,42647600,1474100,1507200,10630100,3908100,14200,4953780
2016-07-11 00:00:00,19298800,3515227,3254525,1931705,1227300,28696646,1593500,7825197,7860700,2010300,4517015,1596200,9164484,13140200,16344473,8959600,66717300,1205800,1408800,10762200,4776700,25900,10199540
2016-07-12 00:00:00,21099600,3198472,5785606,2586077,2070400,33339206,2152900,10974081,10537900,2235200,5038113,2218500,28888020,28995200,20875674,10939400,58174200,2143100,1728400,31382700,9447800,15900,7493720
2016-07-13 00:00:00,22121000,1978414,3296826,2018373,1735800,26532412,2062400,7764180,15394800,2302200,3102978,2039300,33676146,31524200,17164785,11526200,64252100,848900,1794800,28291000,6517900,4700,5237440
2016-07-14 00:00:00,36803400,3526630,4683410,1667603,1648600,24995955,2217100,10397919,11839700,1463300,2133010,1814800,23700852,24487700,50726771,11253400,53059500,2609000,1950800,21949600,8955700,3900,6346080
2016-07-15 00:00:00,30739600,2315269,5519005,2229844,771600,21803841,1275600,5153446,13487400,1794500,2440326,2205100,15811110,18964300,30129298,10908600,51223500,1224000,1827200,37445300,3807500,3300,4477200
2016-07-18 00:00:00,20480200,7487711,3817446,1731580,780900,20133207,2722900,5537554,10635300,1970000,2793461,2604600,19874736,26937300,24154764,12433100,77358900,707600,1675600,40027600,4348900,13000,4798300
2016-07-19 00:00:00,36141000,3028209,4746535,1466427,1423200,13633826,1876300,5425523,12134600,3609600,1592704,2149400,13719132,21807500,34058785,8463500,53692000,2081300,2824800,36426900,8234700,16800,4348500
2016-07-20 00:00:00,33072200,2589120,4977127,2279429,1642200,24437795,4037000,5935666,8045100,1637200,2482543,2308800,14930874,19924900,32957844,7650600,49261200,821900,2026000,44402100,7484000,14000,5696860
2016-07-21 00:00:00,29865000,2502346,4168864,2304221,1253400,12212927,1821900,2911817,9062200,2336100,2124907,1374100,14366268,18566700,23151861,5610400,37748600,1220700,1997600,51772500,7561000,7200,4138680
2016-07-22 00:00:00,16187600,2100362,3787293,2338153,1154400,15251841,1101900,4859364,5335800,3327200,1903523,1204400,18867996,16459000,22480292,5327100,33938400,3673300,2309200,36300000,4497700,9800,3745040
2016-07-25 00:00:00,23936000,1873474,2741498,981610,832800,17671882,803800,2426681,5997200,3614000,3301754,848900,13839714,23078000,26504985,7808000,47192000,2333900,2454000,38674900,5166800,1700,4382560
2016-07-26 00:00:00,19589800,1650064,5815325,1263781,658300,19029031,1580400,3937105,6262300,2261500,2599987,1203400,19399086,23047900,18793676,8019300,38304800,2754700,1630800,38920000,9248000,1700,6986980
2016-07-27 00:00:00,18010200,1730847,5128974,1971520,957500,13684420,1944900,4214183,7025400,3616300,1542185,1268800,20683026,29905200,22057797,12297400,51952100,1509500,2349600,49492000,5254600,18700,6485440
2016-07-28 00:00:00,17635400,3106867,5675625,1996942,827600,8838673,2159700,6973958,6868000,2165500,2239650,1004000,21313908,30155400,36110845,6354400,40663100,1438000,2721200,72648200,9018200,13600,4731220
2016-07-29 00:00:00,18178200,3412606,3840006,6307562,1423200,11721957,1283300,5773621,7733700,2201400,2282867,13798800,12633768,25705700,20174303,14208800,60740000,1539400,2040400,58635700,7598200,16000,6675500
2016-08-01 00:00:00,14231400,1898018,4560197,2544266,1423800,15168866,928500,4087147,6439000,1316000,1714551,5747100,18061218,50482700,24310384,10835900,52012300,1372400,1271600,89921500,6649500,15400,4950920
2016-08-02 00:00:00,20157000,2281255,2957338,3326487,1558700,11025776,1285100,4709322,7514500,1263600,1353814,3996400,12330486,29247100,26868414,10422800,49134600,3048600,1042800,76774100,4162600,4200,4717440
2016-08-03 00:00:00,14761000,2970038,3869941,2097583,1503600,12155452,909900,4363225,7032000,1910800,1569196,3904200,14893578,37036000,40666995,11324100,55695500,1038200,1121600,62377800,7536800,9900,4338360
2016-08-04 00:00:00,15344800,1943821,4551086,2280374,3538100,20932804,1497000,6750895,8388000,3047300,3295451,5402800,26566218,29969900,25262313,11109500,63207500,1091900,1679600,54754000,6891900,23700,4984200
2016-08-05 00:00:00,9234200,1885842,5611198,2311049,1388500,18094245,1545500,7410080,4409400,4253700,3204117,2431600,21105756,26961200,26551644,7594600,54225900,1271100,1194000,34929200,4237300,41300,5247840
2016-08-08 00:00:00,8695800,1170196,2090940,1161355,1164200,8855672,1397700,3781061,5475100,1929100,2523058,1607900,20276550,36755800,15729543,8091000,41552000,1083900,1485200,37871500,3472700,38300,5705180
2016-08-09 00:00:00,10663000,1246534,3129359,1875292,733900,19398371,1886600,11055104,4492600,1950700,1932634,3553100,28264824,27821000,21601454,14873300,33596200,630900,1068800,40848900,5247300,2400,6012760
2016-08-10 00:00:00,15765000,2981247,4193593,1899769,626500,15496314,1284200,7257037,6801100,4557000,2274664,3745100,28251090,37217100,38208352,8104700,41638400,1011800,1021200,26267600,9298300,12200,4767360
2016-08-11 00:00:00,31725000,3679113,3475572,2179524,631700,11588590,1145500,4458251,5881600,3732600,2746443,1859700,23476194,33722700,24517519,8627600,55881500,1308400,2321600,31523700,6125800,17100,5527860
2016-08-12 00:00:00,34418800,2796876,4695558,2485542,1207600,16684680,906700,5319493,5679700,3307200,1195053,2545500,20959470,23774000,20460192,9601500,71281300,921100,1532800,26282900,5917100,8900,4938960
2016-08-15 00:00:00,16581600,1374280,4081443,1707943,1582300,12951406,1807300,6802910,6149100,5127200,648946,1977200,23693040,50164400,14679306,11999800,53568000,2373900,1296800,32995500,3698900,25700,7128420
2016-08-16 00:00:00,16687400,2914958,5562390,2161770,1418100,19549143,1111000,5129440,10893100,1998600,1763369,2657500,28792890,50638700,50491452,9273300,48218700,1719100,4870000,26637200,5071900,23900,5766540
2016-08-17 00:00:00,15934600,2546602,14833114,3381324,1299800,16666871,1630700,5421522,11684500,1474900,2506652,2391600,31972626,50821900,32536158,10734400,46809100,1298100,1868400,23941900,5349400,14400,6553040
2016-08-18 00:00:00,11044000,1752492,4709441,2221125,838900,11754136,1801300,5883652,6360400,4009400,969968,2362600,32685786,67285600,19998994,11293600,44941100,1026000,1738000,19690500,4063100,8400,5510180
2016-08-19 00:00:00,18190200,2022091,2185302,1690925,1118000,11694232,694000,3759055,4688800,3262000,1472459,1686000,23053716,33899700,10162534,5372800,33360000,1105600,2014400,13765200,4214100,3500,4096300
2016-08-22 00:00:00,15181800,2043157,3061245,1418103,1270800,17713369,840600,5223466,10001300,3596700,1273083,3280900,21455406,34780500,17069039,7997000,43258900,1080300,1407200,18032200,4821900,9600,5473260
2016-08-23 00:00:00,23453800,1819167,3300730,1517063,3535500,15215008,2055400,3051856,6028400,4804200,1677637,3228600,23482242,36820800,27357661,9546800,61048000,1166100,2116800,23374100,5839200,11900,4000880
2016-08-24 00:00:00,11122200,1835015,2929788,2327963,1057800,15698692,681000,11388197,9179100,4080200,1237870,2332400,22650642,35942100,21649596,8019000,44694700,2137900,1352400,28165200,6932000,1900,2780960
2016-08-25 00:00:00,10110400,1786699,3293355,3352120,889100,10741839,942400,4497262,6530400,1795700,1662331,3015800,18508896,35428400,9830660,6818700,40290500,2127300,3316800,28086600,7041200,6800,3588520
2016-08-26 00:00:00,16521200,2185977,5738099,3212400,1182800,13904001,1254200,7649147,8333400,4426000,7355794,2608300,19996326,29845000,21279155,9549900,50650500,2077300,2410000,36357700,5974500,8800,7429500
2016-08-29 00:00:00,17597600,1953870,1329533,1972570,902200,8788685,607700,4097150,4528000,2440800,2307676,1653300,15900318,16993400,20373211,9682700,36990100,2137900,2207600,36508900,4522200,5300,9001460
2016-08-30 00:00:00,16233600,990656,2221528,1735887,2325700,8612414,770500,2629738,5753000,3531000,3444208,2200700,14076846,19795400,14427265,9105200,51893700,1386000,1903600,22639200,3496100,1700,3626220
2016-08-31 00:00:00,37697000,4064862,4861506,2150004,3067500,14799525,2003400,9722729,6371200,3195800,2635000,3469400,18758250,25241700,26196980,12896300,61016100,2544700,2662400,23188700,9412000,10700,8984560
2016-09-01 00:00:00,17968200,3357720,1832799,3845236,2523100,16158091,1557100,2923820,6924100,2589100,1445048,3451000,15356754,27487900,36909850,11314800,45370000,1335200,1141200,15274700,5304600,8400,6912360
2016-09-02 00:00:00,21005800,2358366,4190990,2695752,1889700,14057201,4046500,4766338,8981100,3099400,1320601,2933200,16523262,26988900,23459461,12646400,57017000,2151600,853600,32231600,6874100,14400,4584060
2016-09-05 00:00:00,9590800,759903,1885078,970369,732800,5522096,1266900,2617735,4066000,957600,941957,2640300,10258416,14136800,11413971,3585700,26292200,854300,496000,18410500,2510200,2400,3184220
2016-09-06 00:00:00,16285000,2068667,4512256,1952820,882200,10137335,905900,3272918,6112400,1091500,1183549,5939700,15095808,27630800,21096429,13737800,42086900,704700,3592000,23224400,5138000,1400,7624240
2016-09-08 00:00:00,15539200,4737218,4386440,3529658,1622500,20422001,1870500,7195020,6153500,2144100,1556891,6167500,20415276,40078000,28291789,9276500,42797300,1181800,1933200,30746900,8065300,4400,5632900
2016-09-09 00:00:00,21894800,3838940,3720046,2489008,1513500,24563472,1482400,9667714,9197300,4901100,1752165,3490400,21006468,38773600,37866094,9089800,43155300,1067700,2054400,22722600,5791800,4800,6080620
2016-09-12 00:00:00,21592400,2173995,12823954,2192655,1017500,23115860,1142700,3843079,7899300,2153900,2213640,2791700,19607364,41791800,22412865,9557000,44141000,2231100,1122000,26141800,7225300,9100,4702880
2016-09-13 00:00:00,18884400,3418983,3372099,2291615,1104900,12907692,1246800,5112435,10328900,2445800,2830175,5581600,33002802,42726600,39591136,13450900,64134000,1365800,1263200,25745700,8066000,17000,5426200
2016-09-14 00:00:00,14097000,2794363,5881270,1510970,889500,18443348,964900,5096430,6574000,5718200,1010883,2345700,21092400,31997300,34020082,9956400,43932500,1377000,578800,21551800,3641700,3600,4163380
2016-09-15 00:00:00,14237400,2551047,2440189,2667072,617400,8904446,931700,2876807,4527800,911900,964066,2481700,13876632,19388800,54050497,9303600,42169100,864600,943200,15500100,2252200,4000,2976740
2016-09-16 00:00:00,15632400,4536806,5356311,6096931,1410100,10227393,1011100,7737172,8681700,2243900,3053159,3734500,22386546,22837100,35475282,12051100,44651900,2174900,898000,20218000,5283500,15000,7013760
2016-09-19 00:00:00,11349800,1961021,5826171,2028353,898100,5914305,1082500,3070862,11336100,3908500,1692642,3209600,12295962,21236700,14346758,5894000,51105500,908600,1229200,18167200,3279600,14000,4108000
2016-09-20 00:00:00,11802400,1809504,2495505,1176062,1188100,11368200,1777200,5490541,5048200,1240100,1237570,2469800,13893516,31403400,16744043,12004300,52063100,817900,1215200,23875900,3364300,2600,5089500
2016-09-21 00:00:00,21948600,2973710,10610452,1702480,1297000,11923324,1573700,3998122,6507600,1223100,1358416,2027900,20994750,45844000,22622967,13962700,61094100,1035400,2095600,24968500,7617300,94800,5238480
2016-09-22 00:00:00,14174000,2230427,5542216,1652265,821600,11683505,5872500,4685315,7525400,2845200,1512374,2155600,18171972,42095900,23833544,9765100,47574500,821600,856400,20504000,5386000,2100,6957600
2016-09-23 00:00:00,12272600,1770079,6410350,1568748,930400,5594952,1261900,4528271,6889100,4240700,998579,3661900,10301886,19141000,17482903,12389800,53264300,1233300,1162400,17481800,4769800,1500,5146440
2016-09-26 00:00:00,7248000,1524830,4060835,1641025,632300,5572488,2818000,1643461,5196700,2733200,1527980,2835600,7836066,12587900,16085015,6602400,35545800,955200,4777200,11944300,2331200,2700,3907540
2016-09-27 00:00:00,13392600,1792497,3307889,2035707,604500,4903223,1324400,4284202,5731500,2140600,1949440,2483300,11423916,32369500,32256337,8197700,58098200,1230600,590400,14639900,3173900,7900,3491280
2016-09-28 00:00:00,10532400,8648438,10771193,1929604,4243800,9163895,1584300,3095869,9752900,3635500,1477461,3317000,17213490,27338400,24210863,10151000,69032100,1283200,1370800,19318000,4951800,8100,6309420
2016-09-29 00:00:00,14369200,2066155,3805081,1302125,2481200,8694377,1071900,5675593,7693700,1760800,2224244,4273700,20116782,26470100,37711687,9164700,53143200,1732900,499200,22009600,4395100,2100,3922360
2016-09-30 00:00:00,9726000,2799001,3491407,2774646,2795100,13799371,1639600,13242718,5968300,1642600,1124727,3018100,14727006,21182400,29625622,10193800,39275000,1362700,1817600,15102100,4534600,10700,4765280
2016-10-03 00:00:00,12682200,2585834,4066042,2083716,1971700,7739960,1255100,3993121,8419300,2189100,1352513,2354800,10230444,18122400,18184949,9285200,34444500,1163900,3584400,14143600,3689100,3700,5488340
2016-10-04 00:00:00,12107800,2629318,3103328,1918888,2063900,9051575,4588600,6464815,10811200,1125400,1743262,2210300,10959102,16548900,119800316,12083100,39717400,1079300,1769600,11174600,5321900,7800,4938700
2016-10-05 00:00:00,15563200,4099456,3918749,2757943,1666900,8063361,1294400,11596256,6627500,1844200,926351,1675100,10646748,20224100,53346024,12881200,65242200,1048400,1598800,15748800,3221600,16200,4151160
2016-10-06 00:00:00,21767000,1856853,3098122,2295922,2034300,9743911,1141500,3704040,5804600,1064400,1626117,2931200,18648882,24545200,46445048,12237900,77003800,1160100,1686000,20183400,4178300,2300,3677440
