,ABEV3.SA,ALPA4.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2019-08-16,0.05284390910356896,0.0056716181487818694,2.4236558351028603e-12,3.0430852402059544e-12,3.5702716983611626e-12,5.2591008190694286e-11,6.85270008554222e-12,1.6364941876272316e-11,0.01485076544325545,5.890496615326577e-12,2.6691921322910586e-12,0.09930073016960284,4.6626665318297165e-12,6.59389157058513e-12,2.3581969079908547e-12,3.5402990235139046e-12,5.483926297994092e-12,0.022005797306688658,1.2729984500993776e-12,1.3988810170625402e-12,0.03300652183167042,0.038352347650117136,0.01585741964588103,0.005634499719291231,4.274721882764851e-12,1.3830500224498793e-11,3.71847037063729e-12,2.727442658521654e-12,0.027475372643973827,4.035171074113815e-12,5.36251931251589e-12,1.0197331195902351e-11,3.1661142439400835e-12,4.152907854682722e-12,5.15392022143776e-12,5.321612439476536e-12,0.29999999999570653,3.750713340219475e-12,2.8853820249916045e-12,0.0005221071826890295,3.659252789591106e-11,3.005467469463757e-12,3.591825387433524e-12,4.449692312031686e-12,0.007041182137752099,0.08719464909470685,0.03815888951200498,0.05811759590430718,1.5288686571160064e-11,0.036121691114851646,0.08280450305186542,5.812034685911475e-12,1.747539559876598e-12,0.01068735162767878,0.053164171209956444,0.011188877245513006,2.3558098048224413e-12
2019-09-02,0.0562146401896873,0.0029976913983382827,1.1679585485821725e-13,1.460872962370326e-13,1.7180423032732332e-13,1.2774246319923888e-12,3.4459424863902004e-13,9.608723804925611e-13,0.015914930209203506,2.8190129164133384e-13,1.3551446878915613e-13,0.10734328009926963,2.1023036377648982e-13,2.729325558787285e-13,1.157895418419245e-13,1.688354538535422e-13,2.9480993299323547e-13,0.01975967636767402,6.636520429771998e-14,7.269645666540218e-14,0.031419132223084324,0.0318027326589811,0.013593535526196904,2.7836875872366104e-10,1.7978924739938407e-13,6.847021891571623e-13,1.6704887441262933e-13,1.274866396604974e-13,0.02191470779383309,2.106342091797071e-13,2.7970702565341263e-13,3.8952252534366556e-13,1.59835779855689e-13,1.9356044317715328e-13,2.1200440298559295e-13,2.711871640314277e-13,0.2999999999997933,1.5848186697740134e-13,1.2700121290038917e-13,1.1210035924914288e-12,7.610038538697048e-12,1.4257417984404957e-13,1.8345271785086918e-13,2.1807085171856558e-13,0.007151593672327876,0.09329359151320096,0.03910210261362583,0.05920083450425331,7.15500282061042e-13,0.04148176352682454,0.08770752394551644,2.4758498481432196e-13,8.183254959411893e-14,0.008091581932129433,0.05614236981853443,0.006868311710917306,1.220385926816059e-13
2019-09-17,0.06727523782498337,0.0014156739120578811,5.674299670396131e-12,7.0460438295512405e-12,8.811232968363499e-12,7.676167408891603e-11,1.5093521805314762e-11,5.983859256563145e-11,0.01628710724077131,1.1938808083408056e-11,6.1853258393891306e-12,0.09512658418917697,1.0004940992925168e-11,1.2062508946440387e-11,5.417106324651868e-12,8.62176693858414e-12,1.3968112697700227e-11,0.01559045318720681,3.1303014008025075e-12,3.3458696416225365e-12,0.03858882201332655,0.04081878573960937,0.022195277811832222,0.00036746455822097543,8.184640884373582e-12,4.577121713981656e-11,8.112900698136282e-12,6.3772035331234374e-12,0.017250250598988884,1.0224408967152637e-11,1.4973971625832146e-11,1.7619059471750538e-11,7.833135287707796e-12,8.79809594644531e-12,8.863109091760018e-12,1.2065154866134216e-11,0.2999999999922336,8.024501802199374e-12,6.531611249878587e-12,0.0004704181316233232,1.2115634286810958e-10,6.874095884524633e-12,9.210560300775007e-12,9.838716851169602e-12,0.0026575256833076505,0.10481208875422583,0.037733156884892365,0.04340327564208988,2.6271112702387262e-11,0.028515800102395114,0.091209344789617,9.172877226602777e-12,4.156446473423058e-12,0.00855662713187125,0.05637038557934088,0.011355719628395804,5.873650120019718e-12
2019-10-02,0.07472265013825556,0.004422755744727216,9.179820464462863e-13,1.167329681878038e-12,1.3965461733750188e-12,1.9013657108468813e-11,2.4125014441348748e-12,2.4857655642093935e-11,0.017133392793566005,2.0468012445311124e-12,1.0647156580765324e-12,0.09809537081190707,1.5909561898375003e-12,2.257013369842583e-12,9.2118086759708e-13,1.2654842049962517e-12,2.561473235546003e-12,0.005439731437173908,5.088735414257604e-13,5.397778177738366e-13,0.03910798739239938,0.04281953918734764,0.019945236119019626,3.17416712175177e-11,1.349944154244351e-12,4.8094129274348064e-12,1.3815907388171298e-12,1.074066805875579e-12,0.014856145829618857,1.6360062107568165e-12,2.2565677794376562e-12,3.459317173854459e-12,1.198627395092178e-12,1.6861136841422724e-12,1.4499166986591532e-12,2.0978659859037506e-12,0.29999999999814236,1.326134123044984e-12,1.0728145771456033e-12,0.0001896491783148974,0.0004584459567302323,1.056359814782342e-12,1.573794709859416e-12,1.5436993695141863e-12,0.0027626190674442485,0.10525263991505458,0.03972977251530142,0.04233872188047897,3.1488460465070328e-12,0.02928306550139141,0.09184974955276133,1.7886768750365682e-12,6.631981596739377e-13,0.009764009490393182,0.04905456988701381,0.01277394747326898,8.526887064796828e-13
2019-10-17,0.06769147660187733,0.013328030187372093,5.808657162289557e-12,8.331298657414523e-12,9.436132399911563e-12,1.1889955781983062e-10,1.5686763534171512e-11,0.0005023818352606892,0.015725568719083347,1.42102927821383e-11,7.145758502832961e-12,0.09570591862369074,1.0616630237659093e-11,1.492125232692693e-11,6.940273318626865e-12,8.362093313484814e-12,1.7000429013874337e-11,0.00038419087706343004,3.883654130986371e-12,3.95227153774052e-12,0.04274380527011235,0.061511313133996395,0.01293004052061631,9.166586334599675e-11,8.690290379121398e-12,2.414804324087765e-11,9.306808783201785e-12,7.289028127530817e-12,0.017606744926811527,1.1260301588840412e-11,1.475278560387338e-11,2.701394651429671e-11,8.096710446111646e-12,1.0897463662814088e-11,9.246941826555437e-12,1.2378385854575568e-11,0.29999999997965476,7.886558269858463e-12,6.48184890655915e-12,0.0001350350420019412,7.484555337345867e-11,6.876964282088073e-12,1.0366444667623905e-11,9.203253106095796e-12,0.0022343422427351044,0.10615130819488716,0.04012629354009128,0.0361851279651937,2.140081169711288e-11,0.024579218183727197,0.08731150158118947,1.1081566878241943e-11,4.986451073485292e-12,0.009755871410098987,0.05296356882175197,0.01242826170379652,5.916608721702899e-12
2019-11-01,0.05865707332482077,0.015929331990391336,5.828118637712486e-13,8.437639537973609e-13,9.316519749874345e-13,0.00046242342491574473,1.6653183346876526e-12,6.428736519571594e-05,0.01447011828363209,1.3370686067702937e-12,7.931614320252588e-13,0.07436013346965872,1.0626319821352345e-12,1.4303090213006973e-12,7.673241692793888e-13,8.970021085909654e-13,1.7563304876400152e-12,1.7724878456465634e-09,3.765180675622747e-13,3.8495111117086437e-13,0.043170268240696176,0.05766749461707842,0.025644381664710204,6.830613537886564e-12,8.552364471156686e-13,2.1549043903515684e-12,1.0467736664749303e-12,7.525836449025132e-13,0.027226726875877027,1.159241695647602e-12,1.4724399714206476e-12,2.3996120397986837e-12,8.417887392173916e-13,1.2281682652034163e-12,9.181731155421981e-13,1.4367129992266263e-12,0.2999999999986818,8.062353151859423e-13,6.796295649213537e-13,8.572732987221207e-12,9.743564221999663e-12,6.355917518514035e-13,1.0831619511146726e-12,9.81568146158236e-13,0.006222260191188733,0.11017910293863564,0.03495832316140079,0.04590349500018844,2.380952295610663e-12,0.02194022982250539,0.0859239287824249,9.47479271136934e-13,5.262523868222783e-13,0.010870397292099208,0.0524287200385766,0.013921301683949986,6.023346887638159e-13
2019-11-18,0.058843621554443615,0.007771439435767835,1.5259807494221483e-12,2.3249190706457815e-12,2.7390346770491148e-12,0.0002870710358810668,4.9773940516218475e-12,5.917722758702208e-11,0.014544445860889946,3.3104433662234393e-12,2.566175671569892e-12,0.06790786217706175,3.53639063379619e-12,3.2873069904677446e-12,2.3158916457063376e-12,2.5500879798556174e-12,5.010101253270087e-12,0.005065172531880163,9.374485988962592e-13,9.80212992442662e-13,0.04253833497807574,0.0468729523244476,0.03284074605735102,2.9994517408272654e-11,1.9965989819765374e-12,5.4195987758226595e-12,2.70063309535321e-12,2.1706065764302617e-12,0.032283171591086464,2.9923114501081686e-12,3.9492446584861914e-12,7.942886068591867e-12,2.2377075514263518e-12,3.0139852464966565e-12,2.461245703935993e-12,3.6106805037947682e-12,0.2999999999971584,2.1396261555962654e-12,1.7914438627715965e-12,4.4382805448808384e-11,1.1075398914317305e-11,1.6282864971813991e-12,2.8894768700668234e-12,2.6733673744321187e-12,0.013682519686100066,0.10341014168887568,0.031706125783153294,0.05175896041847052,7.919938106499426e-12,0.012467426637060837,0.08895112853649448,2.8152515146631296e-12,1.5193344352192705e-12,0.011380948400455431,0.05837709779669175,0.01931083326419557,1.895326940581303e-12
2019-12-03,0.05748530039292122,0.009603827389280542,1.6707779832959779e-13,2.4279188270231084e-13,2.990643456584641e-13,0.004116220172268548,5.697978617973133e-13,3.334968889880074e-11,0.01566861757082654,3.339609422575693e-13,2.3281132206497366e-13,0.0588419734666669,3.607370683012488e-13,3.6522961434937686e-13,2.2616396900446713e-13,2.4779844170589e-13,5.248965575588248e-13,4.359896655795924e-12,9.207372170270832e-14,9.61372183675353e-14,0.038209932143558584,0.03898040917687708,0.03708185078214788,2.5386190718077422e-12,2.3513967613323583e-13,5.306175615695263e-13,2.972521981653669e-13,2.421639691701087e-13,0.03488770079206593,3.124611563043977e-13,4.3199437663124057e-13,7.852165618756844e-13,2.451340525739665e-13,3.5314061323545404e-13,2.163252674609094e-13,3.597057547996669e-13,0.29999999999968996,2.203720455370213e-13,1.8354381634509624e-13,1.243705843501932e-12,1.1215726658240903e-12,1.6628511464271048e-13,3.082017928925676e-13,2.660140820370297e-13,0.01749486980567306,0.10645602591120588,0.030185656980975036,0.060996464121311926,8.94603728041782e-13,0.012186916799033215,0.08088933967015828,2.449815517785637e-13,1.5800715642245375e-13,0.02074734689169409,0.06016600100672717,0.016001546873890042,2.048849763121348e-13
2019-12-18,0.05238420459228119,0.002151671808897059,1.1501613054445673e-13,1.7764807543188413e-13,2.299034969896723e-13,0.004120593755635537,3.3678548764027814e-13,0.0049405298634156115,0.01849721835503668,2.0938921460204366e-13,1.4733558266724918e-13,0.10760258422042544,2.1453986012298663e-13,2.2226150468265565e-13,1.6436923486779257e-13,1.360058019420513e-13,3.6070608076362804e-13,4.205649336002611e-11,6.289677742629052e-14,6.63058137811225e-14,0.029463538566264304,0.04538473771690527,0.024988253035337357,1.1069397628148333e-12,1.294870777883212e-13,2.9463027157932754e-13,2.170019671380543e-13,1.4643665576404686e-13,0.028557356677941858,2.50564806413949e-13,4.038580465746152e-13,3.6264466941737514e-13,1.5251440577330718e-13,3.482013844337608e-13,1.3149750370086441e-13,1.9420708904775188e-13,0.29999999999976595,1.51963922982711e-13,1.3038589546812637e-13,4.947368243472297e-13,0.008116145186100324,9.665434547404201e-14,2.5344324424480495e-13,1.8915014427660216e-13,0.00891078312027872,0.09392256282941382,0.03894588925639285,0.02777487217106256,3.3003190132209023e-13,0.014015992696131576,0.09219924916284591,1.9572417865128653e-13,1.018240303996226e-13,0.012458146366483156,0.0686798510236133,0.016885819545472608,1.1754073601178772e-13
2020-01-02,0.048829683725187555,0.004777385002613553,8.38238892074287e-12,1.2221342009894518e-11,1.6123560593717552e-11,0.008522973172174804,2.663324738930078e-11,0.00159607488999196,0.0178102467821196,1.496133608797868e-11,1.1594688011170999e-11,0.11148583769484634,1.8072212717701435e-11,1.6705125934438205e-11,1.0966156203207741e-11,1.0137280532107014e-11,2.1603789794902207e-11,2.477609490326436e-09,4.7244668254311826e-12,4.965451683775303e-12,0.019891039299941505,0.03534407169703171,0.03260001113274107,7.796199850709209e-11,1.1198993085701945e-11,2.2223273636010253e-11,1.4844878024926292e-11,1.022778279254221e-11,0.030363559137682912,1.787765410407326e-11,2.8665372095854077e-11,2.2899734947757536e-11,1.0871274662688797e-11,2.4620556583813048e-11,1.0319393418553968e-11,1.3596620797949105e-11,0.2999999999850702,1.1380265362796167e-11,9.879638131942497e-12,1.977982289516009e-11,0.004508713287321772,6.976298655935512e-12,1.965969953830247e-11,1.2516193425776357e-11,0.01001166322208375,0.08488608392318814,0.0399879976018336,0.032819277667897016,3.173370418864942e-11,0.013655539271338753,0.08897499217259114,1.3218266893092239e-11,7.323366140068188e-12,0.019104629346057486,0.06892303590903137,0.02590718201702905,9.751287041021762e-12
2020-01-17,0.05510703561135723,0.007501987024242835,2.3079733850219824e-13,3.1227537782473507e-13,4.206883289541866e-13,4.439367154619249e-12,6.56317946007501e-13,0.003111812923903864,0.01364418900943811,4.091052281579192e-13,3.127310796643244e-13,0.09140624013317092,5.299377456263115e-13,5.085625778951332e-13,3.0880000188258296e-13,2.7164288665301026e-13,5.497062356227651e-13,6.5216064578415935e-12,1.3342764304941573e-13,1.3998279042687143e-13,0.047263723816436176,0.03990253039133008,0.030002364176704287,1.5449507852616255e-12,2.9230037821329254e-13,5.401943428107008e-13,3.367266665830685e-13,2.7378576989353693e-13,0.025711888176824845,5.120897308623732e-13,7.786582759992013e-13,7.41006340282606e-13,2.75244587810323e-13,8.739141072514678e-13,2.8540981812561565e-13,3.9808607310730527e-13,0.29999999999961713,3.023725409449549e-13,2.766529656798107e-13,6.547679004914921e-13,1.1127373811899205e-11,1.7939583560392285e-13,5.084131268599806e-13,3.593389126743106e-13,0.011825271829059378,0.09341057303720929,0.03849668328517523,0.05308553593247889,7.943621825764045e-13,0.0058501710139793025,0.08897279422866382,4.064645611509005e-13,1.915325143062622e-13,0.007721148780499673,0.06554785796999546,0.021438192622268825,2.466991597996919e-13
2020-02-03,0.05291537757368723,0.007147788258083359,4.952468867238811e-12,6.480260561551015e-12,8.822696143731574e-12,6.115822213667094e-11,1.4990708906814224e-11,0.0007087938112241449,0.010657524859470899,1.0138890468546206e-11,6.269516440101333e-12,0.11809155552483087,1.1472142910898447e-11,1.2487601037105532e-11,7.355126591763059e-12,5.5485413048170185e-12,1.1338652640675076e-11,9.39942652145631e-11,2.9097150120621006e-12,3.1188507608139945e-12,0.0450831466822978,0.025984350256531872,0.007068532120497597,2.404557001205526e-11,7.22109653688617e-12,1.1707962266415568e-11,8.843475750908291e-12,6.254088656931219e-12,0.0367391872741268,9.329196920663256e-12,1.3710020197303499e-11,1.5608150291017924e-11,5.5442582394127395e-12,2.0746979438172744e-11,6.474236242875525e-12,7.970091750855725e-12,0.2999999999893112,6.61866330712808e-12,5.735358037503116e-12,2.2753860652464054e-11,1.1211956924226227e-10,4.331340748606569e-12,1.118652537931008e-11,6.592129644438855e-12,0.004434184220830224,0.08242495408982299,0.03367407239699472,0.06414722936113246,1.8582803436989725e-11,0.01389953346281045,0.08367969067873807,7.559297870766008e-12,4.215501127317883e-12,0.007764821118633929,0.07754418500859026,0.028035072709097886,5.099326050425807e-12
2020-02-18,0.055979278853346234,0.013739163995918667,4.452332770023228e-13,5.873471180852228e-13,7.668306629430646e-13,3.188888638542776e-12,1.356348202111841e-12,0.007288282903004214,0.010110229207114537,8.436119199682818e-13,5.796891354844623e-13,0.12870593320225346,1.1708234302891057e-12,1.1007375871157696e-12,6.49964649610038e-13,4.896841611516212e-13,1.0050906190440064e-12,1.8023313013670697e-11,2.5957009583176114e-13,2.8951355701702617e-13,0.053443539345116774,0.02248756557659062,7.025356716355287e-11,2.4697441220095004e-12,5.803310073314126e-13,8.585013721414957e-13,7.674060198666004e-13,5.272128233097218e-13,0.03306784937065069,9.48926898605595e-13,1.373946126011476e-12,1.982495347137912e-12,5.21351236161739e-13,2.904834281674895e-12,5.877291064391045e-13,7.333190947727833e-13,0.2999999999991014,6.638088297963315e-13,5.631604889667366e-13,4.42479553903375e-12,3.991498420183484e-11,3.867386413980384e-13,9.349073493590838e-13,5.902465378122051e-13,0.004544776953192489,0.07624025668234283,0.035130946812867665,0.04616090987120597,1.614255519300325e-12,0.0015308509551171475,0.09119469796260467,6.095497405534048e-13,3.6139274394898173e-13,0.006435675276360799,0.08388343828054327,0.030056604586839942,4.989333638497781e-13
2020-03-04,0.05385981517872582,0.009479166960486613,1.7889907967397945e-13,2.274416522744235e-13,3.263943509679222e-13,1.4240199550761849e-12,5.318842131298952e-13,0.009461828181816853,0.01147704377378911,2.458374015956103e-13,2.08666587937156e-13,0.13537098562922148,4.081529072184977e-13,4.5052249026228156e-13,2.5705539656747323e-13,1.914281990708151e-13,3.867644397427459e-13,2.0412296194227e-12,9.980596016760008e-14,1.1727683099211495e-13,0.05127211690037858,0.01584759973766082,3.509903469673621e-11,8.232116098994335e-13,2.3543460148894794e-13,3.353994586433378e-13,2.754796099328391e-13,1.8241390092848818e-13,0.03619617973012321,3.7662539452805273e-13,6.138379318818407e-13,5.580829559733537e-13,1.8943557099982402e-13,8.920430678653477e-13,2.2964557781958093e-13,3.076441798273839e-13,0.2999999999997216,2.471193960620109e-13,2.0759898472671056e-13,1.1653813211848764e-11,0.0011355611867433439,1.5041763852908453e-13,4.088838008485114e-13,2.382856968710816e-13,0.003954693979576267,0.06397256847309014,0.03815521844686403,0.04730093849757703,7.490809310038847e-13,0.005512817840417951,0.10614606472780727,2.402672712550683e-13,1.4388512018291652e-13,0.0094899465033331,0.07795954666295606,0.023407907528284838,1.729717879134452e-13
2020-03-19,0.05496647366385312,6.035006777215485e-13,1.4064228853103888e-13,1.9234267214291839e-13,2.382261460274417e-13,4.821285908147919e-13,4.07800342852686e-13,1.5631541857130611e-12,0.012024543230123835,2.0011079996313091e-13,1.4538588505811666e-13,0.13108796215289684,2.3733746067825983e-13,2.9044247817201317e-13,1.3546088176799527e-13,1.0897957499498985e-13,3.369531671332562e-13,0.010680531066182244,6.70497811371096e-14,9.453953322473812e-14,0.03031944518172389,0.0047834596934275215,1.2012355482263718e-12,1.421965420600803e-12,1.248745628774267e-13,5.114056938509704e-13,2.3841186310333153e-13,1.5006495473193922e-13,0.0387627710213743,3.6287714208014856e-13,6.882228536708475e-13,2.826065729315106e-13,1.3857369062940704e-13,2.94078182494558e-13,1.4107049139863155e-13,2.0159232433950139e-13,0.29999999999936694,1.389258953530463e-13,1.226939544799926e-13,2.9205143746938606e-13,0.01183698545106679,1.0995471527744218e-13,3.892290481270843e-13,1.4843930242146194e-13,0.003762001210398452,0.022798904442625043,0.047317650032826064,0.09191959269293709,1.1550167117616367e-12,0.008381262064054535,0.11174317280951371,1.3834096297160394e-13,1.0379607242319258e-13,0.0056419074261122686,0.0866716808629957,0.02730165698479319,1.289792676779273e-13
